no.,agency,accreditation_number,material_process,size*,accredited_organisation,reg._no.,status,active_date,last_changed,site_address,classification_of_operation
"465","EA","EX242019189","Plastic","L","Gulf Plastics Ltd","9272252","Active","01/01/2024","01/01/2024","SUITE D, 5 CHORLEY NEW ROAD BOLTON BL1 4QR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"466","EA","EX242022103","Plastic","L","I R New Plastikex Ltd","12032504","Cancelled","01/01/2024","21/06/2024","Unit A 82 James Carter Road SUFFOLK IP28 7DE","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"467","EA","EX242009117","Plastic","S","Ideal Recycling Ltd","05838501","Active","01/01/2024","01/01/2024","1119A Ashton Old Road MANCHESTER LANCASHIRE M11 1AA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"468","EA","EX242021110","Plastic","S","Interplas Recycling Ltd","12693662","Active","02/01/2024","02/01/2024","473 London Road CAMBERLEY Surrey GU153JA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"469","EA","EX242015108","Plastic","L","J. and A. Young (Leicester) Ltd","01222186","Active","01/01/2024","01/01/2024","15 Saxon Way East CORBY Northamptonshire NN18 9EY","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"470","EA","EX242024107","Plastic","S","K2 Recycle Ltd","14138880","Active","01/01/2024","01/01/2024","39 Knaresborough Road HARROGATE North Yorkshire HG2 7SR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"471","EA","EX242020226","Plastic","L","KLN Recycling Ltd","12392174","Active","01/01/2024","01/01/2024","Norfolk and Suffolk House DISS Norfolk IP22 4AE","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"472","EA","EX242013170","Plastic","L","Love Waste Limited","7550339","Active","01/01/2024","01/01/2024","1 Warburton Hey RAINHILL Merseyside L35 4LE","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"473","EA","EX242023109","Plastic","S","LS & Dan International Ltd","9409613","Active","01/01/2024","01/01/2024","South Shields Business Works SOUTH SHIELDS Tyne & Wear NE331RF","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"474","EA","EX242019132","Plastic","S","Luojia Enterprise Ltd","9851076","Active","23/04/2024","23/04/2024","12 John Princess Street LONDON W1G 0JR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"475","EA","EX242020111","Plastic","L","LV Recycling Ltd","12204102","Active","01/01/2024","01/01/2024","Cavell House LONDON NW9 5GX","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"476","EA","EX242017131","Plastic","L","Materials Recovery Ltd","07853239","Active","01/01/2024","01/01/2024","Technology Centre WOLVERHAMPTON West Midlands WV10 9RU","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"477","EA","EX242019126","Plastic","L","Midan Global Ltd","11777163","Active","01/01/2024","01/01/2024","7 Dawlish Avenue LONDON N13 4HP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"478","EA","EX242020159","Plastic","L","Monoworld Ltd","4080642","Active","01/01/2024","01/01/2024","Monoworld Business Park Sharnbrook Bedfordshire MK44 1NB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"479","EA","EX242015140","Plastic","L","Monoworld Recycling Ltd","06320557","Active","01/01/2024","01/01/2024","19-26 Sanders Lodge Industrial Estate RUSHDEN Northamptonshire NN10 6BQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"480","EA","EX242016119","Plastic","L","MV Recycling UK Ltd","7079676","Active","01/01/2024","01/01/2024","Building 18 PRESTON Lancashire PR4 0TL","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"481","EA","EX242024147","Plastic","L","N+P Crayford MRF Limited","13270472","Active","06/09/2024","06/09/2024","Century Wharf DARTFORD Kent DA1 4QG","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"482","EA","EX242017137","Plastic","L","NBK Recycling UK Ltd","10791291","Active","01/01/2024","01/01/2024","2 wootton close SOLIHULL United Kingdom B93 0EJ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"483","EA","EX242015113","Plastic","L","Nevis Resources Ltd","09357244","Suspended","01/01/2024","19/09/2024","Unit 30, Innovation House BISHOP AUCKLAND County Durham DL14 6XB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"484","EA","EX242019145","Plastic","L","New Ruyee Ltd","09250376","Active","30/01/2024","30/01/2024","Golden Cross House LONDON WC2N 4JF","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"485","EA","EX242019129","Plastic","L","Newport Recycling Ltd","2800814","Active","01/01/2024","01/01/2024","Unit 3, Aston House NEWPORT Shropshire TF10 7NB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"486","EA","EX242020238","Plastic","S","Oak Bank Solutions Ltd","12216652","Active","10/04/2024","10/04/2024","81D Crayford Way DARTFORD Kent DA1 4JY","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"487","EA","EX242013187","Plastic","L","Oatley Resources Ltd","07924593","Active","01/01/2024","01/01/2024","Unit 304 DARWEN Lancashire BB31AE","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"488","EA","EX242023192","Plastic","L","Orbit Impex Ltd","14982930","Active","01/01/2024","01/01/2024","35 Stanhurst Way WEST BROMWICH West Midlands B71 3QT","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"489","EA","EX242020248","Plastic","S","Palm Environmental Ltd","11376906","Active","01/01/2024","01/01/2024","12 West Park Road SUNDERLAND Tyne And Wear SR6 7RR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"490","EA","EX242024117","Plastic","L","Pasha Recycling Services Ltd","11640718","Active","11/01/2024","11/01/2024","27 Goodlass Road LIVERPOOL L24 9HJ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"491","EA","EX242023104","Plastic","L","Peute UK Ltd","13688750","Active","01/01/2024","01/01/2024","Rapenburg 2 ALBLASSERDAM 2952 AP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"492","EA","EX242018117","Plastic","S","Philip Tyler Polymers Ltd","02877316","Active","01/01/2024","01/01/2024","Globe House CIRENCESTER Glos GL71YG","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"493","EA","EX242021131","Plastic","L","Plan B Management Solutions Ltd","05873377","Active","01/01/2024","01/01/2024","Gilmarde House BANBURY Oxfordshire OX16 9AB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"494","EA","EX242019172","Plastic","L","Plasport Recycling Ltd","12032055","Active","01/01/2024","01/01/2024","Unit 11,Bays 1 &2, BIRMINGHAM uk B64 5QT","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"495","EA","EX242020236","Plastic","L","Polo Polymer Ltd","12366995","Active","01/01/2024","01/01/2024","71-75 Shelton Street LONDON WC2H 9JQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"496","EA","EX242014127","Plastic","L","Puzhou International Ltd","06971257","Active","01/01/2024","01/01/2024","St Peters Gate SUNDERLAND Tyne & Wear SR6 0AN","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"497","EA","EX242015142","Plastic","L","Ravago Manufacturing UK Ltd","4789043","Active","01/01/2024","01/01/2024","WEST BRIDGEWATER STREET LEIGH LANCASHIRE WN74HB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"498","EA","EX242024121","Plastic","S","Ravensbourn Ltd","01447928","Active","24/01/2024","24/01/2024","Occupation Lane SWADLINCOTE Derbyshire DE11 8ET","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"499","EA","EX242021158","Plastic","S","Reality Trade UK Ltd","12091357","Active","01/01/2024","01/01/2024","30 Turin Court LONDON TW8 9HX","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"500","EA","EX242022106","Plastic","L","Recycle for Green Ltd","12415337","Cancelled","01/01/2024","08/03/2024","12 WHERRY ROAD NORWICH NORFOLK NR11WS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"501","EA","EX242023166","Plastic","L","Recycle Force Ltd","5271814","Active","01/01/2024","01/01/2024","Recycle Force Ltd. CORBY Northants. NN17 4BA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"502","EA","EX242016144","Plastic","L","Redland International Recycling Ltd","5370675","Active","01/01/2024","01/01/2024","Fir cottage CHELTENHAM Gloucestershire GL53 9QQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"503","EA","EX242016104","Plastic","L","Reef Recycling Ltd","9178638","Active","01/01/2024","01/01/2024","Tadcaster Enterprise Park, Commer House, TADCASTER North Yorkshire LS24 9JF","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"504","EA","EX242023119","Plastic","S","ReEnergise Waste Ltd","10510224","Active","01/01/2024","01/01/2024","Suite E Canal Wharf SKIPTON North Yorkshire BD23 3SE","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"505","EA","EX242009115","Plastic","L","Regenthill Limited","3766746","Active","01/01/2024","01/01/2024","Fyfield Road ANDOVER Hampshire SP118DN","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"506","EA","EX242024142","Plastic","S","Repro Plastics Ltd","07527838","Active","31/07/2024","31/07/2024","Coopers Yard BUCKINGHAM Buckinghamshire MK18 4JB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"507","EA","EX24199930","Plastic","L","Roydon Resource Recovery Ltd","3852634","Active","01/01/2024","01/01/2024","Units 1 - 3 SWINTON Manchester M27 8LU","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"508","EA","EX242016145","Plastic","L","Ruse & Co Ltd","9369696","Active","01/01/2024","01/01/2024","5 - 7 Tanner Street LONDON SE1 3LE","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"509","EA","EX242023126","Plastic","L","SAFI TECHNOLOGIES LTD","13505454","Active","01/01/2024","01/01/2024","TrueCircle, LONDON WC2R1DA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"510","EA","EX242024140","Plastic","S","SAICA Natur UK Ltd","02952592","Active","28/06/2024","28/06/2024","144 Manchester Road MANCHESTER Greater Manchester M31 4QN","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"511","EA","EX242016152","Plastic","L","Sharp Polymer Solutions Ltd","08004737","Active","01/01/2024","01/01/2024","Big Picture House GOOLE YORKSHIRE DN14 0DE","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"512","EA","EX242014141","Plastic","L","Soaroc International Ltd","07729846","Active","01/01/2024","01/01/2024","BizSpace ALTRINCHAM Cheshire WA14 5NQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"513","EA","EX242024112","Plastic","L","Sterling Polymers Ltd","13333117","Active","01/01/2024","01/01/2024","Windermere Road HARTLEPOOL Durham TS25 1NX","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"514","EA","EX242014126","Plastic","L","Suez Recycling and Recovery UK
Ltd","2291198","Active","01/01/2024","01/01/2024","SUEZ Recycling and Recovery UK Ltd MAIDENHEAD Berkshire SL61ES","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"515","EA","EX242021153","Plastic","L","Tam Hangers (UK) Reuse Ltd","12534946","Active","01/01/2024","01/01/2024","Unit 2 SHEFFIELD South Yorkshire S359ZX","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"516","EA","EX242022123","Plastic","L","TM RECYCLING UK LTD","13849213","Active","01/01/2024","01/01/2024","133 Spring Road BOURNMOUTH Dorset BH1 4PU","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"517","EA","EX242017118","Plastic","L","Total Commodities Ltd","6407218","Active","01/01/2024","01/01/2024","Devonshire House STANMORE Middlesex HA7 1JS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"518","EA","EX242018149","Plastic","S","Totus Environmental Ltd","7708260","Active","01/01/2024","25/04/2024","Totus Environmental KNUTSFORD Cheshire WA16 6BA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"519","EA","EX242024111","Plastic","S","Valpak Limited","7688691","Active","01/01/2024","01/01/2024","Stratford Business Park STRATFORD-UPON-AVON Warwickshire CV37 7GW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"520","EA","EX242018130","Plastic","L","Van Werven UK Ltd","07811267","Active","01/01/2024","01/01/2024","Selby Energy Park SELBY North Yorkshire YO8 6EG","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"521","EA","EX242015141","Plastic","L","Veolia ES (UK) Ltd","02481991","Active","01/01/2024","01/01/2024","Kingswood House CANNOCK Staffordshire WS11 8JP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"522","EA","EX242018118","Plastic","L","Vipa Lausanne SA","00866521","Active","01/01/2024","01/01/2024","GALERIES BENJAMIN-CONSTANT, 1 VAUD 1002 LAUSANNE N6 4DJ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"523","EA","EX242021103","Plastic","L","Vipa Packaging UK Ltd","06943583","Active","01/01/2024","01/01/2024","CARLYLE HOUSE LONDON SW1V 1EJ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"524","EA","EX242009107","Plastic","L","Viridor Resource Management Ltd","3649069","Active","01/01/2024","01/01/2024","Ashford House Grenadier Road EXETER EX1 3LH","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"525","EA","EX242022130","Plastic","L","Visy Recycling Europe Ltd","07199767","Active","01/01/2024","01/01/2024","2 New Street Square LONDON EC4A 3BZ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"526","EA","EX242022134","Plastic","L","Waste Paper Trade C.V.","","Active","01/01/2024","01/01/2024","6 Lords Court Cricketers Way BASILDON United Kingdom SS13 1SS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"527","EA","EX242023168","Plastic","L","Williams Recycling Centre Ltd","4438311","Active","01/01/2024","01/01/2024","A5 Watling Street HINCKLEY Leicestershire LE10 3AR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"528","EA","EX242024101","Plastic","S","Worldwide Waste Management Ltd","07058384","Active","01/01/2024","01/01/2024","LEDBURY ROAD FAILWORTH GREATER MANCHESTER M35 0PB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"529","NRW","WX242020706","Plastic","L","Circular Commodities UK Ltd","12165389","Active","08/02/2024","08/02/2024","Clarence Chambers PONTYPOOL Torfaen NP4 6XP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"530","NRW","WX242022703","Plastic","L","GAP Alternative Fuels Ltd","11323513","Active","01/01/2024","01/01/2024","Beechwood House SWANSEA SA5 7LP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"531","NRW","WX242024702","Plastic","L","Mainetti UK Ltd","SC170666","Active","26/03/2024","26/03/2024","Bedwell Road WREXHAM Clwyd LL116FA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"532","NRW","WX242016704","Plastic","L","Paper Trade Ltd","4795100","Active","01/01/2024","01/01/2024","15TH FLOOR CARDIFF CF24 0EB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"533","NRW","WX242020705","Plastic","L","Parry and Evans Holding Limited","6501567","Active","01/01/2024","01/01/2024","severn farm ind est welshpool wales sy217df","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"534","NRW","WX242022705","Plastic","S","Trugreen Solutions Ltd","13968604","Active","01/01/2024","01/01/2024","Falcon Drive CARDIFF CF10 4RU","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"535","NIEA","NX242023108","Plastic","L","Agnail UK Ltd","NI643690","Active","01/01/2024","01/01/2024","1-4 SILVERWOOD INDUSTRIAL ESTATE Lurgan Armagh bt666ln","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"536","NIEA","NX242015104","Plastic","L","Bailey Waste Recycling (NI) Limited","NI042948","Active","01/01/2024","01/01/2024","1-4 SILVERWOOD INDUSTRIAL ESTATE Lurgan Armagh bt666ln","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"537","NIEA","NX242018109","Plastic","S","Bryson Recycling","NI 1315","Active","01/01/2024","01/01/2024","Belfast Road MALLUSK Antrim BT36 4FS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"538","NIEA","NX242012104","Plastic","L","Cherry Plastics","NI053648","Active","01/01/2024","01/01/2024","Unit 5 Nutts Corner Business Park CRUMLIN Co Antrim BT29 4SR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"539","NIEA","NX242020107","Plastic","S","Green Globe Resources Ltd","NI619282","Active","01/01/2024","01/01/2024","Unit F5 Newbuildings Ind Estate DERRY Derry BT47 2SX","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"540","NIEA","NX242015103","Plastic","L","Leinster Environmentals (UK)
Limited","NI613594","Active","01/01/2024","01/01/2024","Dromalane NEWRY Down BT35 8QS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"541","NIEA","NX242016105","Plastic","L","Lets Recycle It Limited","NI631203","Active","01/01/2024","01/01/2024","85 New Road NEWRY Down BT35 9LR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"542","NIEA","NX242023118","Plastic","L","McKinstry Skip Hire","NI046471","Active","12/03/2024","12/03/2024","81-83 Belfast Road CRUMLIN Antrim BT294TL","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"543","NIEA","NX242024103","Plastic","S","Mulholland Scrap Metals Ltd","NI066093","Active","13/05/2024","13/05/2024","39 Maine Road BALLYMENA (none) BT42 2LW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"544","NIEA","NX242022103","Plastic","L","One World Environmental Ltd","NI680341","Active","01/01/2024","01/01/2024","180 Locksley park BELFAST ANTRIM BT100AU","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"545","NIEA","NX242024102","Plastic","L","PCL Enviro Ltd","NI710104","Active","26/02/2024","26/02/2024","23 Ferry Road COALISLAND Tyrone BT71 4QT","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"546","NIEA","NX242018105","Plastic","S","Plaswire Limited","05030750","Active","01/01/2024","01/01/2024","3 Halfpenny Industrial Estate LURGAN County Armagh BT66 8TP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"547","NIEA","NX242023101","Plastic","S","Poly Recycle Ltd","NI690855","Active","01/01/2024","01/01/2024","The Mount Business Centre BELFAST Northern Irelande BT6 8DD","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"548","NIEA","NX242017103","Plastic","L","Polymer Resource Management","NI643166","Active","01/01/2024","01/01/2024","Unit 6, Armagh Business Park, ARMAGH Armagh BT60 1HW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"549","NIEA","NX242020115","Plastic","L","ProtoGreen UK Ltd","NI667712","Active","01/01/2024","01/01/2024","Forsyth House BELFAST Northern Ireland BT2 8LA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"550","NIEA","NX242014102","Plastic","L","RecyCo","NI049526","Active","01/01/2024","01/01/2024","89 Barony Road OMAGH Co Tyrone BT79 7QG","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"551","NIEA","NX242006152","Plastic","L","Re-Gen Limited","NI 44110","Active","01/01/2024","01/01/2024","Unit 7 Shepherd's Drive, NEWRY Down BT35 6JQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"552","NIEA","NX242012102","Plastic","L","Vanden Recycling Ltd","NI611544","Active","01/01/2024","01/01/2024","Floor 2 LISBURN Antrim BT28 1TW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"553","NIEA","NX242015101","Plastic","L","Volker Gruppe Limited","NI627429","Active","01/01/2024","01/01/2024","11 Bridge Street BANGOR Co Down BT20 5AW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"554","SEPA","SX242020105","Plastic","L","Amasha Ltd","SC367147","Active","01/01/2024","01/01/2024","32 Boggs Holdings TRANENT East Lothian EH34 5BA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"555","SEPA","SX242017102","Plastic","S","Farne Salmon & Trout Limited","SC076613","Active","01/01/2024","01/01/2024","Station Road DUNS Berwickshire TD11 3HS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"556","SEPA","SX242013113","Plastic","S","WRC Recycling","SC370000","Active","01/01/2024","01/01/2024","45 INCHINNAN Renfrew PA49RR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"557","EA","EX242023102","Steel","L","Acetech Metals Ltd","03524563","Active","01/01/2024","01/01/2024","Studio 2 HULL North Lincolnshire HU1 1NQ","R4 Recycling/reclamation of metals and metal compounds"
"558","EA","EX242014139","Steel","L","Alutrade Ltd","1806258","Active","01/01/2024","01/01/2024","Langley Forge House OLDBURY West Midlands B69 4NH","R4 Recycling/reclamation of metals and metal compounds"
"559","EA","EX242019179","Steel","S","Asha Expo & Co Ltd","6311578","Active","01/01/2024","01/01/2024","Vista Centre HOUNSLOW Middlesex TW4 6JQ","R4 Recycling/reclamation of metals and metal compounds"
"560","EA","EX242019150","Steel","L","Atlas Commodities Ltd","09307499","Cancelled","22/01/2024","15/10/2024","2 Hertford House, Farm Close HERTFORSHIRE WD7 9AB","R4 Recycling/reclamation of metals and metal compounds"
"561","EA","EX242024141","Steel","S","City Metals Recycling Ltd","07719785","Active","28/06/2024","28/06/2024","23 Thames Road Barking London UK IG11 0HN","R4 Recycling/reclamation of metals and metal compounds"
"562","EA","EX242015147","Steel","L","Clearpoint Recycling Ltd","8027964","Active","01/01/2024","01/01/2024","12 Haywra Street HARROGATE North Yorkshire HG1 5BJ","R4 Recycling/reclamation of metals and metal compounds"
"563","EA","EX242020165","Steel","S","Crossgreen Investments Ltd","09235821","Active","01/01/2024","01/01/2024","Waste Transfer Station LEEDS WEST YORKSHIRE LS9 0NX","R4 Recycling/reclamation of metals and metal compounds"
"564","EA","EX242010128","Steel","L","Donald Ward Ltd","1292288","Active","01/01/2024","01/01/2024","Griffon Road ILKESTON Derbyshire DE7 4RF","R4 Recycling/reclamation of metals and metal compounds"
"565","EA","EX24199914","Steel","L","European Metal Recycling Ltd","02954623","Active","01/01/2024","01/01/2024","Sirius House WARRINGTON WA5 7NS","R4 Recycling/reclamation of metals and metal compounds"
"566","EA","EX242021116","Steel","L","Global Metcorp Ltd","04278981","Active","01/01/2024","01/01/2024","GROVE HOUSE, 1ST FLOOR HARROW MIDDLESEX HA1 3AW","R4 Recycling/reclamation of metals and metal compounds"
"567","EA","EX242017108","Steel","L","J. and A. Young (Leicester) Ltd","01222186","Active","01/01/2024","01/01/2024","15 Saxon Way East CORBY Northamptonshire NN18 9EY","R4 Recycling/reclamation of metals and metal compounds"
"568","EA","EX242023145","Steel","L","KLN Recycling Ltd","12392174","Active","01/01/2024","01/01/2024","Norfolk and Suffolk House DISS Norfolk IP22 4AE","R4 Recycling/reclamation of metals and metal compounds"
"569","EA","EX242022125","Steel","L","Matrix Met Corp Ltd","12723932","Active","01/01/2024","01/01/2024","Kirby Lodge Facility CORBY Nothamptonshire NN17 3AS","R4 Recycling/reclamation of metals and metal compounds"
"570","EA","EX242020158","Steel","L","Monoworld Ltd","4080642","Active","01/01/2024","01/01/2024","Monoworld Business Park Sharnbrook Bedfordshire MK44 1NB","R4 Recycling/reclamation of metals and metal compounds"
"571","EA","EX242015139","Steel","L","Monoworld Recycling Ltd","06320557","Active","01/01/2024","01/01/2024","19-26 Sanders Lodge Industrial Estate RUSHDEN Northamptonshire NN10 6BQ","R4 Recycling/reclamation of metals and metal compounds"
"572","EA","EX242020122","Steel","L","Morris and Co (Handlers) Ltd","1240380","Active","01/01/2024","01/01/2024","The Water Tower DONCASTER South Yorks DN4 8DE","R4 Recycling/reclamation of metals and metal compounds"
"573","EA","EX242024146","Steel","L","N+P Crayford MRF Limited","13270472","Active","06/09/2024","06/09/2024","Century Wharf DARTFORD Kent DA1 4QG","R4 Recycling/reclamation of metals and metal compounds"
"574","EA","EX242013183","Steel","L","Newport Recycling Ltd","2800814","Active","01/01/2024","01/01/2024","Unit 3, Aston House NEWPORT Shropshire TF10 7NB","R4 Recycling/reclamation of metals and metal compounds"
"575","EA","EX242016112","Steel","L","Oatley Resources Ltd","07924593","Active","01/01/2024","01/01/2024","Unit 304 DARWEN Lancashire BB31AE","R4 Recycling/reclamation of metals and metal compounds"
"576","EA","EX242023106","Steel","L","PBatch Consulting Limited","10412217","Active","01/01/2024","01/01/2024","9 HERTFORD SG13 8AG","R4 Recycling/reclamation of metals and metal compounds"
"577","EA","EX242020224","Steel","L","Plan B Management Solutions Ltd","05873377","Active","01/01/2024","01/01/2024","Gilmarde House BANBURY Oxfordshire OX16 9AB","R4 Recycling/reclamation of metals and metal compounds"
"578","EA","EX242020118","Steel","L","Promet (Metals & Trading) Ltd","09287181","Active","01/01/2024","01/01/2024","Unit 34-39 East Industrial Estate DINNINGTON S25 3AF","R4 Recycling/reclamation of metals and metal compounds"
"579","EA","EX242023156","Steel","L","Ronald Hull JNR Ltd","1278500","Active","01/01/2024","01/01/2024","8 Grange Mill Lane SHEFFIELD South Yorkshire S9 1HW","R4 Recycling/reclamation of metals and metal compounds"
"580","EA","EX24199923","Steel","L","S Norton & Co Ltd","1859428","Active","01/01/2024","01/01/2024","Bankfield House LIVERPOOL Merseyside L20 8RQ","R4 Recycling/reclamation of metals and metal compounds"
"581","EA","EX242010152","Steel","L","Sackers Limited","01526052","Active","01/01/2024","01/01/2024","Railway sidings IPSWICH Suffolk IP6 0JB","R4 Recycling/reclamation of metals and metal compounds"
