ref_year,unu_key,flow_desc,cmd_code,qty
2008,0201,Import,910119,700508
2008,0201,Import,910191,73737
2008,0201,Import,910211,24152793
2008,0201,Import,910212,3497231
2008,0201,Import,910219,1420801
2008,0201,Import,910221,358619
2008,0201,Import,910291,1640567
2008,0201,Import,910299,2399986
2008,0201,Import,910310,560667
2008,0201,Import,910390,1009613
2008,0201,Import,910511,4425933
2008,0201,Import,910519,1687274
2008,0201,Import,910521,3439524
2008,0201,Import,910529,1254270
2008,0201,Import,910591,2557425
2008,0201,Import,910599,1670537
2008,0201,Import,910700,3891365
2008,0201,Import,910811,273688
2008,0201,Import,910812,127080
2008,0201,Import,910819,6979
2008,0201,Import,910911,28344
2008,0201,Import,910919,390944
2008,0201,Import,910990,496798
2008,0202,Export,850940,575168
2008,0202,Export,851672,432161
2008,0202,Export,851679,2559138
2008,0202,Import,850940,8489099
2008,0202,Import,851672,9282600
2008,0202,Import,851679,40263104
2008,0203,Export,851610,3978616
2008,0203,Export,851671,243731
2008,0203,Import,851610,5227339
2008,0203,Import,851671,4198115
2008,0204,Export,850811,365639
2008,0204,Export,850819,171640
2008,0204,Export,850860,49948
2008,0204,Import,850811,5613000
2008,0204,Import,850819,4128922
2008,0204,Import,850860,1321834
2008,0205,Export,851010,309792
2008,0205,Export,851020,256006
2008,0205,Export,851030,266746
2008,0205,Export,851631,548013
2008,0205,Export,851632,2321009
2008,0205,Export,851633,208401
2008,0205,Import,851010,4994382
2008,0205,Import,851020,4658757
2008,0205,Import,851030,1527124
2008,0205,Import,851631,6534562
2008,0205,Import,851632,9632512
2008,0205,Import,851633,325250
2008,0301,Export,846900,43965
2008,0301,Export,847010,4645018
2008,0301,Export,847021,30238
2008,0301,Export,847029,118235
2008,0301,Export,847160,2282304
2008,0301,Import,846900,36277
2008,0301,Import,847010,9494993
2008,0301,Import,847021,199676
2008,0301,Import,847029,1726528
2008,0301,Import,847160,16950574
2008,0302,Export,847141,551963
2008,0302,Export,847149,311055
2008,0302,Export,847150,998792
2008,0302,Import,847141,715925
2008,0302,Import,847149,1198683
2008,0302,Import,847150,4652807
2008,0303,Export,847130,1971789
2008,0303,Import,847130,11382974
2008,0304,Export,844331,1564046
2008,0304,Export,844332,845021
2008,0304,Import,844331,4509880
2008,0304,Import,844332,4175172
2008,0305,Export,851711,1688897
2008,0305,Export,851718,3604516
2008,0305,Export,851762,11540208
2008,0305,Export,851769,3685598
2008,0305,Export,851950,2920
2008,0305,Import,851711,6753275
2008,0305,Import,851718,11734356
2008,0305,Import,851769,4569209
2008,0305,Import,851950,136447
2008,0306,Export,851712,7432237
2008,0306,Import,851712,42207634
2008,0307,Export,844312,73232
2008,0307,Export,844339,273510
2008,0307,Export,847050,63441
2008,0307,Export,847090,304320
2008,0307,Import,844312,26291
2008,0307,Import,844339,773782
2008,0307,Import,847050,676060
2008,0307,Import,847090,699986
2008,0308,Export,852841,537859
2008,0308,Export,852849,110627
2008,0308,Import,852841,710087
2008,0308,Import,852849,90255
2008,0309,Export,852851,232564
2008,0309,Export,852859,2903199
2008,0309,Import,852851,3363033
2008,0309,Import,852859,5834499
2008,0401,Export,851830,4612071
2008,0402,Export,851981,3215031
2008,0402,Export,852691,4263401
2008,0402,Export,852712,53052
2008,0402,Export,852713,150887
2008,0402,Export,852719,349054
2008,0402,Export,852791,131545
2008,0402,Export,852792,139417
2008,0402,Export,852799,195203
2008,0402,Import,851981,22713135
2008,0402,Import,852691,13815504
2008,0402,Import,852712,463161
2008,0402,Import,852713,2328757
2008,0402,Import,852719,4240202
2008,0402,Import,852791,2217535
2008,0402,Import,852792,2529809
2008,0402,Import,852799,734302
2008,0403,Export,851840,564475
2008,0403,Export,851850,593219
2008,0403,Export,851930,42553
2008,0403,Export,851981,3215031
2008,0403,Export,851989,604485
2008,0403,Export,852721,176813
2008,0403,Export,920710,25431
2008,0403,Export,920790,111419
2008,0403,Import,851840,2143367
2008,0403,Import,851850,1091367
2008,0403,Import,851930,301119
2008,0403,Import,851981,22713135
2008,0403,Import,851989,23197261
2008,0403,Import,852721,3278422
2008,0403,Import,920710,545743
2008,0403,Import,920790,865562
2008,0404,Export,852110,136018
2008,0404,Export,852190,1993017
2008,0404,Export,852560,108482044
2008,0404,Export,852861,1979
2008,0404,Export,852869,202151
2008,0404,Export,852871,2826801
2008,0404,Export,900711,12756
2008,0404,Export,900719,6271
2008,0404,Export,900720,58817
2008,0404,Export,900810,999
2008,0404,Export,900830,17144
2008,0404,Export,900840,10322
2008,0404,Import,852110,382694
2008,0404,Import,852190,11753655
2008,0404,Import,852560,6667366
2008,0404,Import,852861,20132
2008,0404,Import,852869,617366
2008,0404,Import,852871,8798287
2008,0404,Import,900711,831
2008,0404,Import,900719,222241
2008,0404,Import,900720,42203
2008,0404,Import,900810,7674
2008,0404,Import,900830,87513
2008,0404,Import,900840,2550
2008,0405,Export,851821,3518007
2008,0405,Export,851822,852831
2008,0405,Import,851821,9194132
2008,0405,Import,851822,3252594
2008,0406,Export,852580,5557476
2008,0406,Export,900661,167466
2008,0406,Import,852580,17826316
2008,0406,Import,900661,150940
2008,0407,Export,852873,183714
2008,0407,Import,852873,23258
2008,0408,Export,852872,1499194
2008,0408,Import,852872,12565647
2008,0501,Export,851210,5848202
2008,0502,Export,853931,20880310
2008,0502,Import,853931,376565239
2008,0503,Export,853949,1086367
2008,0503,Import,853949,2195175
2008,0504,Export,853932,3783745
2008,0504,Export,853939,965729
2008,0504,Export,853941,789545
2008,0504,Import,853932,9746656
2008,0504,Import,853939,6937996
2008,0504,Import,853941,742543
2008,0601,Export,841350,516063
2008,0601,Export,841381,1737113
2008,0601,Export,841459,2103745
2008,0601,Export,842430,229900
2008,0601,Export,845929,31306
2008,0601,Export,846591,76618
2008,0601,Export,846721,527854
2008,0601,Export,846722,476014
2008,0601,Export,846729,902759
2008,0601,Export,851511,2554392
2008,0601,Export,851531,12505
2008,0601,Import,841350,2108949
2008,0601,Import,841381,14463523
2008,0601,Import,841459,15771211
2008,0601,Import,842430,1606739
2008,0601,Import,845929,88917
2008,0601,Import,846591,359208
2008,0601,Import,846721,4587368
2008,0601,Import,846722,1371162
2008,0601,Import,846729,6044133
2008,0602,Export,841370,2021094
2008,0602,Export,843061,14618
2008,0602,Export,843311,248108
2008,0602,Export,843319,10927
2008,0602,Export,845819,15993
2008,0602,Export,846090,61606
2008,0602,Export,846596,737
2008,0602,Import,841370,2916191
2008,0602,Import,843061,11812
2008,0602,Import,843311,2239782
2008,0602,Import,843319,656445
2008,0602,Import,845819,3999
2008,0602,Import,846090,177550
2008,0602,Import,846596,34996
2008,0703,Export,851920,516141
2008,0703,Import,851920,1185046
2008,0801,Export,902140,402371
2008,0801,Import,902140,1936963
2008,0802,Export,901811,43396
2008,0802,Export,901812,1514
2008,0802,Import,901812,6728
2008,0901,Export,853110,22494017
2008,0901,Export,902519,13990226
2008,0901,Export,902610,2695052
2008,0901,Export,902620,26725533
2008,0901,Export,902680,3388062
2008,0901,Export,902710,4485864
2008,0901,Export,903210,33676794
2008,0901,Import,853110,72980640
2008,0901,Import,902519,36805602
2008,0901,Import,902610,3798535
2008,0901,Import,902620,6957232
2008,0901,Import,902680,7060585
2008,0901,Import,902710,100681365
2008,0901,Import,903210,27904591
2008,0902,Export,901520,737
2008,0902,Export,902830,796745
2008,0902,Import,901520,4225
2008,0902,Import,902830,1054089
2008,1001,Export,847629,3186
2008,1001,Export,847689,152139
2008,1001,Import,847629,53537
2008,1001,Import,847689,468001
2008,1002,Export,847621,14677
2008,1002,Export,847681,2547
2008,1002,Import,847621,25449
2008,1002,Import,847681,30149
2008,NA,Export,853921,10177612
2008,NA,Import,853921,118944912
2009,0101,Export,845110,154
2009,0101,Export,845130,75895
2009,0101,Import,845110,202
2009,0101,Import,845130,78675
2009,0102,Export,842211,77375
2009,0102,Export,842219,13980
2009,0102,Import,842211,989671
2009,0102,Import,842219,27302
2009,0103,Export,851660,334112
2009,0103,Import,851660,7527549
2009,0104,Export,845011,109687
2009,0104,Export,845012,82674
2009,0104,Export,845019,6278
2009,0104,Export,845020,5679
2009,0104,Import,845011,2134295
2009,0104,Import,845012,72046
2009,0104,Import,845019,542977
2009,0104,Import,845020,25207
2009,0105,Export,842112,334597
2009,0105,Export,845121,528644
2009,0105,Import,842112,20100
2009,0105,Import,845121,198245
2009,0106,Export,841460,132320
2009,0106,Export,851621,110709
2009,0106,Export,851629,1018086
2009,0106,Import,841460,2022556
2009,0106,Import,851621,40111
2009,0106,Import,851629,7915351
2009,0108,Export,841810,96745
2009,0108,Export,841821,270652
2009,0108,Export,841829,43275
2009,0108,Import,841810,1017725
2009,0108,Import,841821,1477704
2009,0108,Import,841829,857751
2009,0109,Export,841830,115441
2009,0109,Export,841840,22866
2009,0109,Import,841830,208047
2009,0109,Import,841840,633178
2009,0111,Export,841510,75851
2009,0111,Import,841510,88915
2009,0113,Export,841850,155530
2009,0113,Import,841850,1062689
2009,0114,Export,851650,528361
2009,0114,Import,851650,5330077
2009,0201,Export,630110,132646
2009,0201,Export,841451,645086
2009,0201,Export,845210,53988
2009,0201,Export,851640,1010310
2009,0201,Export,910111,125626
2009,0201,Export,910119,42974
2009,0201,Export,910191,2808
2009,0201,Export,910211,1834032
2009,0201,Export,910212,549625
2009,0201,Export,910219,426534
2009,0201,Export,910221,76970
2009,0201,Export,910291,569989
2009,0201,Export,910299,85920
2009,0201,Export,910310,42988
2009,0201,Export,910390,58914
2009,0201,Export,910511,315780
2009,0201,Export,910519,161195
2009,0201,Export,910521,248097
2009,0201,Export,910529,232840
2009,0201,Export,910591,330221
2009,0201,Export,910599,103768
2009,0201,Export,910700,318038
2009,0201,Export,910811,6729
2009,0201,Export,910812,1413
2009,0201,Export,910819,20749
2009,0201,Export,910911,7481
2009,0201,Export,910919,1815
2009,0201,Export,910990,1016
2009,0201,Import,630110,1682850
2009,0201,Import,841451,1723881
2009,0201,Import,845210,1087567
2009,0201,Import,851640,10327873
2009,0201,Import,910111,270693
2009,0201,Import,910119,459083
2009,0201,Import,910191,11900
2009,0201,Import,910211,25373260
2009,0201,Import,910212,3438830
2009,0201,Import,910219,980434
2009,0201,Import,910221,253943
2009,0201,Import,910291,1374251
2009,0201,Import,910299,1474577
2009,0201,Import,910310,479483
2009,0201,Import,910390,572456
2009,0201,Import,910511,4747972
2009,0201,Import,910519,1572536
2009,0201,Import,910521,4533908
2009,0201,Import,910529,1513816
2009,0201,Import,910591,1922513
2009,0201,Import,910599,1879938
2009,0201,Import,910700,3982606
2009,0201,Import,910811,239422
2009,0201,Import,910812,107321
2009,0201,Import,910819,66674
2009,0201,Import,910911,212418
2009,0201,Import,910919,131897
2009,0201,Import,910990,456075
2009,0202,Export,850940,615095
2009,0202,Export,851672,393787
2009,0202,Export,851679,2399274
2009,0202,Import,850940,7464938
2009,0202,Import,851672,8244411
2009,0202,Import,851679,30639100
2009,0203,Export,851610,3188426
2009,0203,Export,851671,290505
2009,0203,Import,851610,4322976
2009,0203,Import,851671,5036290
2009,0205,Export,851010,303089
2009,0205,Export,851020,282024
2009,0205,Export,851030,149336
2009,0205,Export,851631,340054
2009,0205,Export,851632,1908289
2009,0205,Export,851633,150384
2009,0205,Import,851010,3083566
2009,0205,Import,851020,4275853
2009,0205,Import,851030,1935151
2009,0205,Import,851631,5194675
2009,0205,Import,851632,5290062
2009,0205,Import,851633,311285
2009,0301,Export,847010,1282327
2009,0301,Export,847021,23218
2009,0301,Export,847029,82271
2009,0301,Export,847160,3420314
2009,0301,Import,847010,8488088
2009,0301,Import,847021,149459
2009,0301,Import,847029,725537
2009,0301,Import,847160,76864297
2009,0302,Export,847141,863059
2009,0302,Export,847149,468915
2009,0302,Export,847150,599495
2009,0302,Import,847141,689528
2009,0302,Import,847149,2070286
2009,0302,Import,847150,2909873
2009,0303,Export,847130,1993885
2009,0303,Import,847130,12231627
2009,0305,Export,851711,1540776
2009,0305,Export,851950,3225
2009,0305,Import,851711,5945054
2009,0305,Import,851950,41501
2009,0307,Export,844312,31618
2009,0307,Export,847050,55173
2009,0307,Export,847090,488757
2009,0307,Import,844312,22552
2009,0307,Import,847050,668451
2009,0307,Import,847090,556163
2009,0402,Export,852691,4073477
2009,0402,Export,852712,58078
2009,0402,Export,852713,888270
2009,0402,Export,852719,524649
2009,0402,Export,852791,214212
2009,0402,Export,852792,76042
2009,0402,Export,852799,120619
2009,0402,Import,852691,12393684
2009,0402,Import,852712,301118
2009,0402,Import,852713,5344929
2009,0402,Import,852719,3573022
2009,0402,Import,852791,1884759
2009,0402,Import,852792,2477409
2009,0402,Import,852799,573774
2009,0403,Export,851840,521918
2009,0403,Export,851850,498558
2009,0403,Export,852721,110754
2009,0403,Export,920710,23866
2009,0403,Export,920790,46196
2009,0403,Import,851840,1908613
2009,0403,Import,851850,844535
2009,0403,Import,852721,2434364
2009,0403,Import,920710,336235
2009,0403,Import,920790,740556
2009,0404,Export,852110,75065
2009,0404,Export,852190,1977549
2009,0404,Export,852869,276523
2009,0404,Export,900711,1777
2009,0404,Export,900719,5677
2009,0404,Export,900720,8196
2009,0404,Export,900810,5396
2009,0404,Export,900830,15126
2009,0404,Export,900840,18461
2009,0404,Import,852110,222085
2009,0404,Import,852190,11923043
2009,0404,Import,852869,471959
2009,0404,Import,900711,486
2009,0404,Import,900719,223470
2009,0404,Import,900720,253978
2009,0404,Import,900810,6831
2009,0404,Import,900830,106845
2009,0404,Import,900840,2278
2009,0405,Export,851821,2083245
2009,0405,Export,851822,618396
2009,0405,Import,851821,9171452
2009,0405,Import,851822,3000656
2009,0406,Export,900661,529295
2009,0406,Import,900661,178757
2009,0501,Import,851210,4559944
2009,0502,Export,853931,14388444
2009,0502,Import,853931,212908386
2009,0503,Export,853949,853058
2009,0503,Import,853949,2154576
2009,0504,Export,853932,2824047
2009,0504,Export,853939,682528
2009,0504,Export,853941,440976
2009,0504,Import,853932,7554675
2009,0504,Import,853939,5098148
2009,0504,Import,853941,540718
2009,0601,Export,841350,766254
2009,0601,Export,841381,1027914
2009,0601,Export,841459,1710056
2009,0601,Export,842430,144199
2009,0601,Export,845929,59580
2009,0601,Export,846591,16935
2009,0601,Export,846721,346662
2009,0601,Export,846722,338375
2009,0601,Export,846729,491357
2009,0601,Export,851511,2128051
2009,0601,Import,841350,1048283
2009,0601,Import,841381,4662813
2009,0601,Import,841459,8558662
2009,0601,Import,842430,1887602
2009,0601,Import,845929,226301
2009,0601,Import,846591,131919
2009,0601,Import,846721,2931634
2009,0601,Import,846722,1308828
2009,0601,Import,846729,5806162
2009,0602,Export,841370,1669827
2009,0602,Export,843061,15850
2009,0602,Export,843311,835143
2009,0602,Export,843319,9010
2009,0602,Export,845819,436
2009,0602,Export,846090,38817
2009,0602,Export,846596,4379
2009,0602,Import,841370,3041855
2009,0602,Import,843061,12078
2009,0602,Import,843311,1508978
2009,0602,Import,843319,583276
2009,0602,Import,845819,2900
2009,0602,Import,846090,323346
2009,0602,Import,846596,63051
2009,0801,Export,902140,464119
2009,0801,Import,902140,1069491
2009,0802,Import,901811,24031
2009,0901,Export,853110,19166472
2009,0901,Export,902519,14608882
2009,0901,Export,902610,2095818
2009,0901,Export,902620,33159782
2009,0901,Export,902680,1248663
2009,0901,Export,902710,4312944
2009,0901,Export,903210,19726365
2009,0901,Import,853110,81911902
2009,0901,Import,902519,17741789
2009,0901,Import,902610,1880274
2009,0901,Import,902620,11573432
2009,0901,Import,902680,2976343
2009,0901,Import,902710,4072268
2009,0901,Import,903210,19101995
2009,0902,Export,901520,1020
2009,0902,Export,902830,1067770
2009,0902,Import,901520,3341
2009,0902,Import,902830,710638
2009,1001,Export,847629,96699
2009,1001,Export,847689,418072
2009,1001,Import,847629,46883
2009,1001,Import,847689,212649
2009,1002,Export,847621,34190
2009,1002,Export,847681,1303
2009,1002,Import,847621,68582
2009,1002,Import,847681,6978
2009,NA,Export,853921,7907213
2009,NA,Import,853921,109598945
2010,0101,Export,845130,48261
2010,0101,Import,845110,162
2010,0101,Import,845130,114741
2010,0102,Export,842211,61508
2010,0102,Export,842219,11935
2010,0102,Import,842211,1086933
2010,0102,Import,842219,28254
2010,0103,Export,851660,381736
2010,0103,Import,851660,8693215
2010,0104,Export,845011,91366
2010,0104,Export,845012,28245
2010,0104,Export,845019,7217
2010,0104,Export,845020,13425
2010,0104,Import,845011,2368999
2010,0104,Import,845012,43239
2010,0104,Import,845019,579383
2010,0104,Import,845020,9826
2010,0105,Export,842112,7992
2010,0105,Export,845121,427540
