Cn8,Hs2,Hs4,Hs6,Description,Year,Value,NetMass,SuppUnit,FlowType,Country
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,2138,117,5,"Non-EU Exports","Norway"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,1040,11,1,"EU Exports","Sweden"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,3719,20,1,"EU Exports","Austria"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,900,100,1,"Non-EU Imports","Switzerland"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,1000,95,1,"Non-EU Exports","Switzerland"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,1145,8,62,"Non-EU Imports","Turkey"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,989,9,1,"EU Exports","Lithuania"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,32511,9580,434,"EU Exports","Poland"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,41909,19373,857,"Non-EU Exports","Egypt"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,48843,2464,35,"Non-EU Exports","Mauritania"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,3020,80,10,"Non-EU Exports","Gambia"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,1095,438,5,"Non-EU Exports","Sierra Leone"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,13819,290,2,"Non-EU Exports","Nigeria"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,7500,7500,6,"Non-EU Exports","Tanzania"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,2355,75,1,"Non-EU Imports","Namibia"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,8350,133,4,"Non-EU Exports","Namibia"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,84323,2881,299,"Non-EU Imports","United States"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,112485,967,68,"Non-EU Exports","United States"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,159704,1712,1176,"Non-EU Exports","Canada"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,1344,400,1,"Non-EU Exports","Belize"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,1326,20,10,"Non-EU Exports","St Lucia"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,20500,9000,1,"Non-EU Exports","Peru"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,14500,12800,3,"Non-EU Exports","Brazil"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,37042,226,2,"Non-EU Exports","Iraq"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,1709,46,6,"Non-EU Exports","Iran"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,42475,409,25,"Non-EU Exports","Saudi Arabia"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,1000,500,2,"Non-EU Exports","Qatar"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,51000,25000,3,"Non-EU Exports","Yemen"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,1363,54,60,"Non-EU Imports","India"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,12850,24000,15,"Non-EU Exports","India"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,15950,15500,6,"Non-EU Exports","Cambodia"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,7098,85,75,"Non-EU Exports","Indonesia"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,151267,17961,6469,"Non-EU Imports","China"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,33101,561,240,"Non-EU Imports","South Korea"
"84431200","84","8443","844312","Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in the unfolded state",2022,5094,42,1,"Non-EU Exports","Japan"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,1317,16002,5,"EU Imports","France"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,115451,9283,40,"EU Exports","France"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,20254,340,8,"EU Exports","Netherlands"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,66591,696,111,"EU Exports","Germany"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,26035,580,1,"EU Imports","Italy"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,29718,839,11,"EU Exports","Italy"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,5683,6000,1,"EU Imports","Ireland"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,95483,22852,67,"EU Exports","Ireland"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,100,2500,1,"EU Imports","Denmark"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,11645,2750,2,"EU Exports","Denmark"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,5309,83,3,"EU Exports","Greece"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,2565,95,1,"EU Exports","Portugal"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,15305,217,7,"EU Exports","Spain"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,15187,299,5,"EU Exports","Belgium"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,2938,105,1,"EU Exports","Luxembourg"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,7465,107,4,"Non-EU Exports","Norway"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,8955,248,3,"EU Exports","Sweden"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,8157,130,3,"EU Exports","Austria"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,15321,670,7,"Non-EU Exports","Switzerland"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,4390,90,8,"Non-EU Imports","Turkey"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,4886,127,2,"Non-EU Exports","Turkey"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,1229,16,2,"EU Exports","Estonia"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,70018,6053,8,"EU Exports","Poland"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,51959,1665,14,"EU Exports","Czechia"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,2974,40,1,"EU Exports","Romania"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,1495,14,1,"EU Exports","Bulgaria"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,2078,17,1,"EU Exports","Croatia"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,4853,101,3,"Non-EU Exports","Kenya"
"84431500","84","8443","844315","Letterpress printing machinery (excl. flexographic printing and reel fed machinery)",2022,2550,105,1,"Non-EU Exports","Tanzania"
