Cn8,Hs2,Hs4,Hs6,Description,Year,Value,NetMass,SuppUnit,FlowType,Country
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,37376,13952,2269,"EU Imports","Belgium"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,51052,6194,473,"EU Exports","Belgium"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,2576,227,45,"EU Exports","Luxembourg"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,1200,100,1,"Non-EU Exports","Iceland"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,13902,493,14,"Non-EU Imports","Norway"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,37442,1776,263,"Non-EU Exports","Norway"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,1031,217,15,"EU Imports","Sweden"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,36396,3001,511,"EU Exports","Sweden"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,2109,101,7,"EU Imports","Finland"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,23699,1560,264,"EU Exports","Finland"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,328,23,3,"EU Imports","Austria"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,5241,351,65,"EU Exports","Austria"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,356515,7603,236,"Non-EU Imports","Switzerland"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,14115,1212,81,"Non-EU Exports","Switzerland"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,22273,3383,174,"Non-EU Exports","Gibraltar"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,291,21,2,"EU Imports","Malta"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,13389,2146,631,"EU Exports","Malta"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,11556985,3839990,157983,"Non-EU Imports","Turkey"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,3420,165,1,"Non-EU Exports","Turkey"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,3212,253,40,"EU Exports","Estonia"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,12453,8026,843,"EU Exports","Latvia"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,475,24,2,"EU Imports","Lithuania"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,4588,227,163,"EU Exports","Lithuania"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,10147046,2843148,69924,"EU Imports","Poland"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,63638,11706,1788,"EU Exports","Poland"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,363922,22981,7614,"EU Imports","Czechia"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,14397,2098,844,"EU Exports","Czechia"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,1776,135,28,"EU Exports","Slovakia"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,72,7,2,"EU Imports","Hungary"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,4690,312,818,"EU Exports","Hungary"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,106,5,1,"EU Imports","Romania"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,26695,13794,2046,"EU Exports","Romania"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,3833,357,597,"EU Exports","Bulgaria"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,114020,2590,5,"Non-EU Exports","Russia"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,33,5,1,"EU Imports","Slovenia"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,2199,173,36,"EU Exports","Slovenia"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,1096,175,50,"Non-EU Exports","Serbia"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,8924,454,2,"Non-EU Exports","Libya"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,13630,18999,8,"Non-EU Exports","Ghana"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,22691,30691,19,"Non-EU Exports","Nigeria"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,1077,752,4,"Non-EU Exports","Angola"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,4040,117,1,"Non-EU Exports","Djibouti"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,1498,75,1,"Non-EU Exports","Uganda"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,1031,30,1,"Non-EU Exports","Tanzania"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,4056,622,0,"Non-EU Exports","Seychelles"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,1923,220,7,"Non-EU Exports","Zambia"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,3900,420,3,"Non-EU Imports","South Africa"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,49079,13624,825,"Non-EU Exports","South Africa"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,898913,55211,11989,"Non-EU Imports","United States"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,150548,4542,125,"Non-EU Exports","United States"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,249857,20373,171,"Non-EU Imports","Canada"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,37453,2698,50,"Non-EU Exports","Canada"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,22088,9230,1420,"Non-EU Imports","Panama"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,1231,13,1,"Non-EU Exports","Jamaica"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,2248,469,4,"Non-EU Exports","Barbados"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,9696,214,9,"Non-EU Exports","Brazil"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,49950,23000,7,"Non-EU Exports","Argentina"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,9340,1634,10,"Non-EU Exports","Falkland Islands"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,2536,1557,10,"EU Imports","Cyprus"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,35480,3740,953,"EU Exports","Cyprus"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,21992,411,6,"Non-EU Exports","Israel"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,4084,4670,290,"Non-EU Imports","Saudi Arabia"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,8353,220,422,"Non-EU Exports","Bahrain"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,2508,128,71,"Non-EU Exports","Qatar"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,104792,11172,724,"Non-EU Exports","UAE"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,8160,278,162,"Non-EU Exports","Oman"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,5800,14800,1,"Non-EU Exports","Afghanistan"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,12224,26500,3,"Non-EU Exports","Pakistan"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,21068,9901,1595,"Non-EU Imports","India"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,2379,170,2378,"Non-EU Exports","India"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,30417,12620,658,"Non-EU Imports","Bangladesh"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,1178,500,7,"Non-EU Exports","Sri Lanka"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,26396,11440,669,"Non-EU Imports","Myanmar"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,3361303,748599,40843,"Non-EU Imports","Thailand"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,222994,90207,6784,"Non-EU Imports","Vietnam"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,566542,196000,45223,"Non-EU Imports","Malaysia"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,115360,5594,444,"Non-EU Exports","Malaysia"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,9715,4305,1260,"Non-EU Imports","Singapore"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,8439,650,7,"Non-EU Exports","Singapore"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,39751115,12878349,2183179,"Non-EU Imports","China"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,30912,4404,592,"Non-EU Exports","China"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,98291,25375,3981,"Non-EU Imports","South Korea"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,29100,11468,603,"Non-EU Imports","Japan"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,3600,150,3,"Non-EU Exports","Japan"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,79305,20802,6640,"Non-EU Imports","Taiwan"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,1639851,706598,164903,"Non-EU Imports","Hong Kong"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,19041,2554,360,"Non-EU Exports","Hong Kong"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,15782,3019,1090,"Non-EU Imports","Macao"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,1335,74,1,"Non-EU Imports","Australia"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,1216610,87599,2062,"Non-EU Exports","Australia"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,23439,1542,456,"Non-EU Imports","New Zealand"
"85166090","85","8516","851660","Electric ovens, for domestic use (excl. space-heating stoves, electric cookers incorporating at least an oven and a hob, microwave ovens and electric ovens for building in)",2011,12903,1040,28,"Non-EU Exports","New Zealand"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,3776417,73648,284981,"EU Imports","France"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,700229,37492,31781,"EU Exports","France"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,227274,9157,2589,"EU Imports","Netherlands"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,209290,16619,5784,"EU Exports","Netherlands"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,8747835,496101,136753,"EU Imports","Germany"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,1435602,72700,56576,"EU Exports","Germany"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,10714001,745633,98308,"EU Imports","Italy"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,427281,22927,14508,"EU Exports","Italy"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,190972,42107,11445,"EU Imports","Ireland"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,4012326,325903,137813,"EU Exports","Ireland"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,186140,22445,33829,"EU Imports","Denmark"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,122074,8521,9609,"EU Exports","Denmark"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,860,59,22,"EU Imports","Greece"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,46400,2986,1353,"EU Exports","Greece"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,1333,56,14,"EU Imports","Portugal"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,35901,3307,876,"EU Exports","Portugal"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,188291,7756,970,"EU Imports","Spain"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,76124,4476,2609,"EU Exports","Spain"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,119951,6768,1349,"EU Imports","Belgium"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,115117,9136,3443,"EU Exports","Belgium"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,952,38,11,"EU Imports","Luxembourg"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,22983,984,909,"EU Exports","Luxembourg"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,1164,23,1,"Non-EU Imports","Norway"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,329848,24008,9462,"Non-EU Exports","Norway"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,35417,7042,2529,"EU Imports","Sweden"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,89983,5953,26577,"EU Exports","Sweden"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,291,7,10,"EU Imports","Finland"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,21596,974,258,"EU Exports","Finland"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,417,15,17,"EU Imports","Austria"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,103389,4848,4656,"EU Exports","Austria"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,5335189,264338,99593,"Non-EU Imports","Switzerland"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,143449,1657,158,"Non-EU Exports","Switzerland"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,528,28,6,"EU Imports","Malta"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,20251,1663,766,"EU Exports","Malta"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,25178,5208,2615,"Non-EU Imports","Turkey"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,360,10,2,"EU Imports","Estonia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,1949,106,19,"EU Exports","Estonia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,56,2,3,"EU Imports","Latvia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,3924,296,124,"EU Exports","Latvia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,106,7,3,"EU Imports","Lithuania"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,7299,279,198,"EU Exports","Lithuania"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,726959,57751,31158,"EU Imports","Poland"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,165319,10456,3987,"EU Exports","Poland"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,2695,169,13,"EU Imports","Czechia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,28151,1951,1012,"EU Exports","Czechia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,1526,7,12,"EU Imports","Slovakia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,3580,170,58,"EU Exports","Slovakia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,49,3,1,"EU Imports","Hungary"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,86873,359,862,"EU Exports","Hungary"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,105150,48647,14007,"EU Exports","Romania"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,87,5,1,"EU Imports","Bulgaria"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,3459,256,560,"EU Exports","Bulgaria"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,3322,146,5,"Non-EU Exports","Ukraine"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,74217,4158,29,"Non-EU Exports","Russia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,6402,224,8,"Non-EU Exports","Kazakhstan"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,415,20,5,"EU Imports","Slovenia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,4540,291,102,"EU Exports","Slovenia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,1852,60,2,"Non-EU Exports","Kosovo"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,3100,387,31,"Non-EU Exports","Morocco"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,3212,112,8,"Non-EU Exports","Algeria"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,2057,100,7,"Non-EU Exports","Gambia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,6420,623,105,"Non-EU Exports","Kenya"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,1229,150,133,"Non-EU Exports","Seychelles"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,1733,5,1,"Non-EU Exports","Zambia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,1316,0,1,"Non-EU Imports","South Africa"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,32403,2744,742,"Non-EU Exports","South Africa"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,1100,12,1,"Non-EU Exports","Botswana"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,70003,3476,1381,"Non-EU Imports","United States"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,162555,1730,829,"Non-EU Exports","United States"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,2190,8,1,"Non-EU Imports","Mexico"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,1446,60,2,"Non-EU Exports","Grenada"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,9642,502,12,"Non-EU Exports","Chile"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,1361,57,14,"EU Imports","Cyprus"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,96357,13240,4984,"EU Exports","Cyprus"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,5737,2995,1046,"Non-EU Exports","Iraq"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,1730,31,1,"Non-EU Exports","Iran"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,3277,38,1,"Non-EU Exports","Israel"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,36936,6236,1001,"Non-EU Exports","Saudi Arabia"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,11302,31,3,"Non-EU Imports","Kuwait"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,6939,201,105,"Non-EU Exports","Kuwait"
"85167100","85","8516","851671","Electro-thermic coffee or tea makers, for domestic use",2011,5338,1254,300,"Non-EU Imports","UAE"
